areaCode,areaName,areaType,date,cumPeopleVaccinatedCompleteByPublishDate,cumPeopleVaccinatedFirstDoseByPublishDate,cumVaccinationFirstDoseUptakeByPublishDatePercentage,cumVaccinationSecondDoseUptakeByPublishDatePercentage,cumVaccinesGivenByPublishDate,cumPeopleVaccinatedCompleteByPublishDate_adj,cumPeopleVaccinatedFirstDoseByPublishDate_adj,cumVaccinationFirstDoseUptakeByPublishDatePercentage_adj,cumVaccinationSecondDoseUptakeByPublishDatePercentage_adj,cumVaccinesGivenByPublishDate_adj
N92000002,Northern Ireland,nation,2021-02-26,32616,515678,35.5,2.2,548294,2.316102222083356,36.6189281849246,0.0025208986044873414,0.00015622470224991978,38.93503040700795
N92000002,Northern Ireland,nation,2021-02-25,31898,505188,34.8,2.2,537086,2.2651161601672456,35.874020400105664,0.002471190744680549,0.00015622470224991978,38.13913656027291
N92000002,Northern Ireland,nation,2021-02-24,31637,491593,33.8,2.2,523230,2.2465822295821414,34.908622751429455,0.002400179516385131,0.00015622470224991978,37.1552049810116
N92000002,Northern Ireland,nation,2021-02-23,31345,478235,32.9,2.2,509580,2.2258469509198795,33.96005476385926,0.0023362694109192545,0.00015622470224991978,36.18590171477914
N92000002,Northern Ireland,nation,2021-02-22,31077,468129,32.2,2.1,499206,2.2068159417367075,33.242415290705765,0.002286561551112462,0.00014912357942037797,35.44923123244247
N92000002,Northern Ireland,nation,2021-02-21,30796,458030,31.5,2.1,488826,2.1868617865856947,32.525272896150334,0.002236853691305669,0.00014912357942037797,34.712134682736036
N92000002,Northern Ireland,nation,2021-02-20,30807,446009,30.7,2.1,476816,2.1876429100969443,31.67164692081112,0.002180044708669335,0.00014912357942037797,33.85928983090806
N92000002,Northern Ireland,nation,2021-02-19,30753,442917,30.5,2.1,473670,2.1838083037689917,31.452080202921685,0.002165842463010251,0.00014912357942037797,33.63588850669068
N92000002,Northern Ireland,nation,2021-02-18,30381,436143,30.0,2.1,466524,2.1573921268430962,30.971050142448526,0.0021303368488625424,0.00014912357942037797,33.12844226929162
N92000002,Northern Ireland,nation,2021-02-17,30012,427569,29.4,2.1,457581,2.131188983602087,30.36219987104361,0.0020877301118852913,0.00014912357942037797,32.493388854645694
N92000002,Northern Ireland,nation,2021-02-16,29476,418209,28.8,2.0,447685,2.093126965235743,29.6975347741985,0.0020451233749080406,0.00014202245659083613,31.79066173943424
N92000002,Northern Ireland,nation,2021-02-15,29201,409507,28.2,2.0,438708,2.0735988774545033,29.079595065571766,0.0020025166379307895,0.00014202245659083613,31.15319394302627
N92000002,Northern Ireland,nation,2021-02-14,29005,397243,27.3,2.0,426248,2.0596806767086013,28.20871336175676,0.0019386065324649134,0.00014202245659083613,30.268394038465363
N92000002,Northern Ireland,nation,2021-02-13,28976,391101,26.9,2.0,420077,2.057621351088034,27.772562397566304,0.001910202041146746,0.00014202245659083613,29.83018374865434
N92000002,Northern Ireland,nation,2021-02-12,28937,387771,26.7,2.0,416708,2.0548519131845127,27.53609500734256,0.0018959997954876623,0.00014202245659083613,29.590946920527074
N92000002,Northern Ireland,nation,2021-02-11,28552,373414,25.7,2.0,401966,2.027512590290777,26.516586802705245,0.0018249885671922444,0.00014202245659083613,28.54409939299602
N92000002,Northern Ireland,nation,2021-02-10,28137,353757,24.3,1.9,381894,1.9980429305481784,25.120719088102213,0.001725572847578659,0.00013492133376129432,27.11876201865039
N92000002,Northern Ireland,nation,2021-02-09,27772,333658,23.0,1.9,361430,1.9721238322203505,23.6934644105926,0.0016332582507946158,0.00013492133376129432,25.66558824281295
N92000002,Northern Ireland,nation,2021-02-08,27589,317606,21.9,1.9,345195,1.9591287774422892,22.553592173994552,0.0015551458996696558,0.00013492133376129432,24.512720951436844
N92000002,Northern Ireland,nation,2021-02-07,27463,303478,20.9,1.9,330941,1.9501813626770665,21.550345540636886,0.0014841346713742377,0.00013492133376129432,23.50052690331395
N92000002,Northern Ireland,nation,2021-02-06,27207,295915,20.4,1.9,323122,1.9320024882334395,21.01328762103864,0.0014486290572265285,0.00013492133376129432,22.94529010927208
N92000002,Northern Ireland,nation,2021-02-05,26531,289889,20.0,1.8,316420,1.883998897905737,20.58537395933045,0.0014202245659083615,0.00012782021093175254,22.469372857236188
N92000002,Northern Ireland,nation,2021-02-04,26047,275232,18.9,1.8,301279,1.8496294634107544,19.544562386204507,0.0013421122147834015,0.00012782021093175254,21.39419184961526
N92000002,Northern Ireland,nation,2021-02-03,25539,263735,18.2,1.8,289274,1.813555759436682,18.728146294492085,0.001292404354976609,0.00012782021093175254,20.541702053928766
N92000002,Northern Ireland,nation,2021-02-02,25155,246671,17.0,1.7,271826,1.7862874477712416,17.516410694859072,0.0012071908810221072,0.00012071908810221073,19.302698142630312
N92000002,Northern Ireland,nation,2021-02-01,24882,233429,16.1,1.7,258311,1.7669013824465925,16.576080009771147,0.001143280775556231,0.00012071908810221073,18.342981392217737
N92000002,Northern Ireland,nation,2021-01-31,24612,221809,15.3,1.7,246421,1.7477283508068295,15.750929536978386,0.0010864717929198965,0.00012071908810221073,17.498657887785214
N92000002,Northern Ireland,nation,2021-01-30,24323,214601,14.8,1.7,238924,1.7272061058294537,15.239080603425014,0.0010509661787721873,0.00012071908810221073,16.966286709254465
N92000002,Northern Ireland,nation,2021-01-29,24146,204065,14.0,1.7,228211,1.7146371184211646,14.49090630210449,0.000994157196135853,0.00012071908810221073,16.205543420525654
N92000002,Northern Ireland,nation,2021-01-28,24070,196131,13.5,1.7,220201,1.709240265070713,13.927503216808642,0.000958651581988144,0.00012071908810221073,15.636743481879357
N92000002,Northern Ireland,nation,2021-01-27,23927,175284,12.1,1.6,199211,1.6990856594244683,12.447132140534062,0.0008592358623745587,0.00011361796527266892,14.14621779995853
N92000002,Northern Ireland,nation,2021-01-26,22910,168140,11.6,1.6,191050,1.626867240248028,11.939827925591596,0.0008237302482268495,0.00011361796527266892,13.566695165839624
N92000002,Northern Ireland,nation,2021-01-25,22795,163317,11.2,1.6,186112,1.618700948994055,11.597340771522793,0.0007953257569086824,0.00011361796527266892,13.216041720516847
N92000002,Northern Ireland,nation,2021-01-24,22713,159642,11.0,1.6,182355,1.6128780282738306,11.336374507537132,0.0007811235112495987,0.00011361796527266892,12.949252535810963
N92000002,Northern Ireland,nation,2021-01-23,22687,155644,10.7,1.6,178331,1.6110317363381497,11.05247161681205,0.0007598201427609733,0.00011361796527266892,12.6635033531502
N92000002,Northern Ireland,nation,2021-01-22,22660,154366,10.6,1.6,177026,1.6091144331741736,10.961719267050505,0.0007527190199314315,0.00011361796527266892,12.570833700224679
N92000002,Northern Ireland,nation,2021-01-21,22510,151039,10.4,1.5,173549,1.5984627489298606,10.72546491051165,0.000738516774272348,0.00010651684244312711,12.32392765944151
N92000002,Northern Ireland,nation,2021-01-20,22326,144212,9.9,1.5,166538,1.5853966829235038,10.240671254938832,0.0007030111601246389,0.00010651684244312711,11.826067937862335
N92000002,Northern Ireland,nation,2021-01-19,21960,138436,9.5,1.5,160396,1.5594065733673808,9.830510400304496,0.0006746066688064717,0.00010651684244312711,11.389916973671877
N92000002,Northern Ireland,nation,2021-01-18,21579,132857,9.1,1.5,154436,1.5323512953868266,9.434338757644358,0.0006462021774883045,0.00010651684244312711,10.966690053031185
N92000002,Northern Ireland,nation,2021-01-17,21016,125717,8.7,1.4,146733,1.4923719738565062,8.927318587615074,0.0006177976861701372,9.94157196135853e-05,10.41969056147158
N92000002,Northern Ireland,nation,2021-01-16,20174,120387,8.3,1.4,140561,1.4325805196317642,8.548828740800495,0.0005893931948519701,9.94157196135853e-05,9.98140926043226
N92000002,Northern Ireland,nation,2021-01-15,19474,117906,8.1,1.3,137380,1.3828726598249714,8.372649883399564,0.0005751909491928863,9.23145967840435e-05,9.755522543224535
N92000002,Northern Ireland,nation,2021-01-14,19264,114567,7.9,1.3,133831,1.3679603018829338,8.135543392121162,0.0005609887035338028,9.23145967840435e-05,9.503503694004097
N92000002,Northern Ireland,nation,2021-01-13,19010,102701,7.1,1.3,121711,1.3499234498958976,7.292924157167731,0.0005041797208974683,9.23145967840435e-05,8.64284760706363
N92000002,Northern Ireland,nation,2021-01-12,17840,91417,6.3,1.2,109257,1.2668403127902583,6.491633457082234,0.00044737073826113386,8.521347395450169e-05,7.758473769872492
N92000002,Northern Ireland,nation,2021-01-11,15288,84187,5.8,1.1,99475,1.0856196581803514,5.9782222765063615,0.00041186512411342475,7.811235112495989e-05,7.063841934686713
N92000002,Northern Ireland,nation,2021-01-10,13949,78005,5.4,1.0,91954,0.9905356234927866,5.539230863184087,0.0003834606327952576,7.101122829541807e-05,6.529766486676873
S92000003,Scotland,nation,2021-07-04,2774136,3869223,87.3,62.6,6643359,64.28103197743462,89.65589552596754,0.0020228763447898883,0.0014505390513613636,153.93692750340216
S92000003,Scotland,nation,2021-07-03,2762156,3857584,87.0,62.3,6619740,64.00343680434662,89.3862018515459,0.002015924879687518,0.0014435875862589926,153.38963865589253
S92000003,Scotland,nation,2021-07-02,2749373,3844371,86.7,62.0,6593744,63.707234876334596,89.08003615688716,0.0020089734145851473,0.0014366361211566219,152.78727103322174
S92000003,Scotland,nation,2021-07-01,2737347,3831770,86.4,61.7,6569117,63.42857381193089,88.78805145103725,0.0020020219494827764,0.0014296846560542511,152.21662526296814
S92000003,Scotland,nation,2021-06-30,2722725,3816251,86.1,61.4,6538976,63.08975940284134,88.4284521612916,0.0019950704843804054,0.0014227331909518804,151.51821156413294
S92000003,Scotland,nation,2021-06-29,2712237,3799467,85.7,61.2,6511704,62.846736182862465,88.0395408603643,0.0019858018642439114,0.0014180988808836332,150.88627704322676
S92000003,Scotland,nation,2021-06-28,2701195,3781887,85.3,60.9,6483082,62.59087592399454,87.63218500536537,0.001976533244107417,0.0014111474157812625,150.22306092935992
S92000003,Scotland,nation,2021-06-27,2691775,3765379,84.9,60.7,6457154,62.37259991978009,87.24966905233225,0.001967264623970923,0.0014065131057130152,149.62226897211235
S92000003,Scotland,nation,2021-06-26,2679357,3747510,84.5,60.4,6426867,62.08485560764263,86.8356166192847,0.0019579960038344285,0.0013995616406106443,148.92047222692733
S92000003,Scotland,nation,2021-06-25,2666827,3730101,84.1,60.1,6396928,61.794516081866945,86.43222309939414,0.0019487273836979336,0.0013926101755082738,148.22673918126108
S92000003,Scotland,nation,2021-06-24,2647397,3709801,83.7,59.7,6357198,61.34429285873673,85.96184062746704,0.0019394587635614394,0.0013833415553717796,147.30613348620378
S92000003,Scotland,nation,2021-06-23,2631533,3695303,83.3,59.3,6326836,60.976699384123364,85.6258994906198,0.001930190143424945,0.0013740729352352849,146.60259887474317
S92000003,Scotland,nation,2021-06-22,2617450,3681620,83.0,59.0,6299070,60.65037444066774,85.30884316730068,0.0019232386783225742,0.0013671214701329144,145.9592176079684
S92000003,Scotland,nation,2021-06-21,2602753,3664571,82.6,58.7,6267324,60.3098221653026,84.91379140553295,0.0019139700581860797,0.0013601700050305436,145.22361357083554
S92000003,Scotland,nation,2021-06-20,2586970,3647437,82.3,58.3,6234407,59.94410558626687,84.51677006198621,0.001907018593083709,0.0013509013848940492,144.4608756482531
S92000003,Scotland,nation,2021-06-19,2571637,3630589,81.9,58.0,6202226,59.5888162048847,84.12637578183707,0.001897749972947215,0.0013439499197916785,143.71519198672178
S92000003,Scotland,nation,2021-06-18,2555308,3611266,81.4,57.6,6166574,59.21044795936267,83.67863191459337,0.0018861641977765973,0.0013346812996551842,142.88907987395604
S92000003,Scotland,nation,2021-06-17,2535803,3591638,81.0,57.2,6127441,58.75848686995686,83.2238207244956,0.0018768955776401028,0.00132541267951869,141.98230759445244
S92000003,Scotland,nation,2021-06-16,2516066,3571726,80.6,56.7,6087792,58.301149980871884,82.76242881410091,0.0018676269575036084,0.001313826904348072,141.0635787949728
S92000003,Scotland,nation,2021-06-15,2493358,3551739,80.1,56.2,6045097,57.774970415723104,82.29929903743063,0.0018560411823329902,0.001302241129177454,140.07426945315373
S92000003,Scotland,nation,2021-06-14,2470181,3531461,79.6,55.7,6001642,57.23792339346427,81.82942633961105,0.0018444554071623724,0.0012906553540068361,139.06734973307533
S92000003,Scotland,nation,2021-06-13,2446834,3517668,79.3,55.2,5964502,56.696937207647444,81.50982114575439,0.0018375039420600017,0.0012790695788362182,138.20675835340182
S92000003,Scotland,nation,2021-06-12,2425825,3497287,78.9,54.7,5923112,56.21012610652842,81.03756177824965,0.0018282353219235075,0.0012674838036656002,137.2476878847781
S92000003,Scotland,nation,2021-06-11,2402700,3477378,78.4,54.2,5880078,55.67428400488734,80.57623938250599,0.0018166495467528897,0.0012558980284949823,136.25052338739334
S92000003,Scotland,nation,2021-06-10,2375246,3459063,78.0,53.6,5834309,55.03813226181905,80.15185243800626,0.0018073809266163953,0.0012419950982902408,135.18998469982532
S92000003,Scotland,nation,2021-06-09,2345181,3441217,77.6,52.9,5786398,54.34147960080979,79.73833295061657,0.0017981123064799009,0.0012257750130513756,134.07981255142636
S92000003,Scotland,nation,2021-06-08,2313695,3422431,77.2,52.2,5736126,53.61190016676565,79.30303220590609,0.0017888436863434064,0.0012095549278125107,132.91493237267176
S92000003,Scotland,nation,2021-06-07,2282203,3403866,76.8,51.5,5686069,52.88218170341945,78.87285237382106,0.001779575066206912,0.0011933348425736455,131.7550340772405
S92000003,Scotland,nation,2021-06-06,2251259,3386321,76.4,50.8,5637580,52.16516124966025,78.46630752308408,0.001770306446070418,0.0011771147573347805,130.6314687727443
S92000003,Scotland,nation,2021-06-05,2227493,3365779,75.9,50.2,5593272,51.61446618425044,77.99031753597441,0.0017587206708998002,0.001163211827130039,129.60478372022484
S92000003,Scotland,nation,2021-06-04,2202547,3345842,75.5,49.7,5548389,51.03642868943796,77.5283463368212,0.0017494520507633058,0.0011516260519594211,128.56477502625916
S92000003,Scotland,nation,2021-06-03,2170570,3326005,75.0,49.0,5496575,50.29547202417627,77.0686922927021,0.0017378662755926876,0.001135405966720556,127.36416431687836
S92000003,Scotland,nation,2021-06-02,2137618,3305812,74.6,48.2,5443430,49.53192309733186,76.60078917666152,0.0017285976554561931,0.0011168687264475673,126.13271227399339
S92000003,Scotland,nation,2021-06-01,2106177,3286261,74.1,47.5,5392438,48.80338638305307,76.14776219594002,0.0017170118802855754,0.001100648641208702,124.9511485789931
S92000003,Scotland,nation,2021-05-31,2075231,3267290,73.7,46.8,5342521,48.08631958619319,75.70817471441643,0.0017077432601490812,0.0010844285559698371,123.79449430060963
S92000003,Scotland,nation,2021-05-30,2044253,3251138,73.3,46.1,5295391,47.368511299722385,75.33390783330479,0.001698474640012587,0.0010682084707309722,122.70241913302718
S92000003,Scotland,nation,2021-05-29,2022728,3234311,72.9,45.6,5257039,46.86974367862728,74.94400015571281,0.0016892060198760927,0.0010566226955603542,121.81374383434009
S92000003,Scotland,nation,2021-05-28,1998409,3215770,72.5,45.1,5214179,46.30623474587877,74.51437644083596,0.001679937399739598,0.0010450369203897363,120.82061118671473
S92000003,Scotland,nation,2021-05-27,1971006,3196051,72.1,44.5,5167057,45.671264751877885,74.05745663965713,0.0016706687796031036,0.0010311339901849948,119.728721391535
S92000003,Scotland,nation,2021-05-26,1942285,3174807,71.6,43.8,5117092,45.005754654527244,73.56520022420791,0.0016590830044324856,0.0010149139049461296,118.57095487873517
S92000003,Scotland,nation,2021-05-25,1913809,3155733,71.2,43.2,5069542,44.34592158701021,73.12322607299919,0.0016498143842959916,0.0010010109747413882,117.4691476600094
S92000003,Scotland,nation,2021-05-24,1881214,3138366,70.8,42.4,5019580,43.59064490363763,72.72080575822295,0.0016405457641594972,0.0009824737344683993,116.31145066186058
S92000003,Scotland,nation,2021-05-23,1852179,3121945,70.4,41.8,4974124,42.91785893947985,72.3403057300695,0.0016312771440230031,0.0009685708042636578,115.25816466954937
S92000003,Scotland,nation,2021-05-22,1828930,3108819,70.1,41.2,4937749,42.37914356559646,72.03615596029044,0.001624325678920632,0.0009546678740589166,114.41529952588692
S92000003,Scotland,nation,2021-05-21,1799956,3096341,69.8,40.6,4896297,41.70777106600949,71.74702135513252,0.0016173742138182613,0.0009407649438541749,113.454792421142
S92000003,Scotland,nation,2021-05-20,1769040,3082251,69.5,39.9,4851291,40.99139941565985,71.4205342108245,0.0016104227487158905,0.0009245448586153099,112.41193362648434
S92000003,Scotland,nation,2021-05-19,1742072,3063648,69.1,39.3,4805720,40.366509046057395,70.98947385982649,0.001601154128579396,0.0009106419284105683,111.35598290588389
S92000003,Scotland,nation,2021-05-18,1704388,3051383,68.8,38.4,4755771,39.493312342998266,70.70527479489122,0.0015942026634770253,0.000889787533103456,110.1985871378895
S92000003,Scotland,nation,2021-05-17,1669469,3045152,68.7,37.7,4714621,38.68418497663265,70.56089286471499,0.001591885508442902,0.000873567447864591,109.24507784134765
S92000003,Scotland,nation,2021-05-16,1638536,3035790,68.5,37.0,4674326,37.9674194099272,70.34396081042034,0.0015872511983746546,0.0008573473626257259,108.31138022034754
S92000003,Scotland,nation,2021-05-15,1621031,3020335,68.1,36.6,4641366,37.56180142120387,69.98584449989654,0.0015779825782381602,0.0008480787424892316,107.5476459211004
S92000003,Scotland,nation,2021-05-14,1599519,3003339,67.7,36.1,4602858,37.063335030263204,69.5920208302969,0.0015687139581016662,0.0008364929673186138,106.65535586056009
S92000003,Scotland,nation,2021-05-13,1575765,2985557,67.3,35.5,4561322,36.51291802345749,69.17998432212904,0.0015594453379651717,0.0008225900371138721,105.69290234558653
S92000003,Scotland,nation,2021-05-12,1551339,2968169,66.9,35.0,4519508,35.94692973482246,68.77707740479563,0.0015501767178286775,0.0008110042619432543,104.7240071396181
S92000003,Scotland,nation,2021-05-11,1526889,2948604,66.5,34.4,4475493,35.380385328979244,68.32372602236934,0.001540908097692183,0.0007971013317385127,103.7041113513486
S92000003,Scotland,nation,2021-05-10,1506613,2928963,66.1,34.0,4435576,34.91055897426035,67.86861360211714,0.0015316394775556886,0.0007878327116020184,102.77917257637748
S92000003,Scotland,nation,2021-05-09,1485296,2909156,65.6,33.5,4394452,34.41661103563622,67.40965470450828,0.0015200537023850706,0.0007762469364314005,101.8262657401445
S92000003,Scotland,nation,2021-05-08,1468296,2897975,65.4,33.1,4366271,34.02269467983521,67.15057360014292,0.0015154193923168238,0.0007669783162949061,101.17326827997815
S92000003,Scotland,nation,2021-05-07,1450798,2883384,65.0,32.7,4334182,33.61723889196427,66.81247750911396,0.0015061507721803294,0.0007577096961584119,100.42971640107822
S92000003,Scotland,nation,2021-05-06,1424208,2876633,64.9,32.1,4300841,33.001107368390805,66.65604637276027,0.0015038336171462059,0.0007438067659536703,99.65715374115108
S92000003,Scotland,nation,2021-05-05,1400296,2860635,64.5,31.6,4260931,32.447029256631176,66.28534791040117,0.0014945649970097114,0.0007322209907830525,98.73237716703235
S92000003,Scotland,nation,2021-05-04,1373882,2846834,64.2,31.0,4220716,31.834975925917774,65.96555734414179,0.0014876135319073407,0.0007183180605783109,97.80053327005956
S92000003,Scotland,nation,2021-05-03,1348050,2833761,63.9,30.4,4181811,31.236408437502973,65.6626356665308,0.00148066206680497,0.0007044151303735694,96.89904410403378
S92000003,Scotland,nation,2021-05-02,1326599,2824955,63.7,29.9,4151554,30.73935551113312,65.45858699422588,0.001476027756736723,0.0006928293552029514,96.19794250535901
S92000003,Scotland,nation,2021-05-01,1297664,2817752,63.5,29.3,4115416,30.06888670200946,65.29168231711796,0.0014713934466684755,0.00067892642499821,95.36056901912741
S92000003,Scotland,nation,2021-04-30,1263862,2811343,63.4,28.5,4075205,29.28564195737501,65.14317585098098,0.001469076291634352,0.0006603891847252214,94.42881780835599
S92000003,Scotland,nation,2021-04-29,1224861,2802152,63.2,27.6,4027013,28.38192832251647,64.93020613179468,0.001464441981566105,0.0006395347894181091,93.31213445431115
S92000003,Scotland,nation,2021-04-28,1184629,2796810,63.1,26.7,3981439,27.449690509187867,64.8064237098718,0.0014621248265319813,0.0006186803941109968,92.25611421905967
S92000003,Scotland,nation,2021-04-27,1142947,2789978,62.9,25.8,3932925,26.48385394786448,64.64811567794048,0.001457490516463734,0.0005978259988038846,91.13196962580496
S92000003,Scotland,nation,2021-04-26,1102690,2782162,62.7,24.9,3884852,25.551036845777343,64.46700684047337,0.001452856206395487,0.0005769716034967723,90.01804368625072
S92000003,Scotland,nation,2021-04-25,1068704,2773770,62.6,24.1,3842474,24.763528535880102,64.27255119000974,0.0014505390513613636,0.0005584343632237836,89.03607972588983
S92000003,Scotland,nation,2021-04-24,1042386,2771159,62.5,23.5,3813545,24.15369967399946,64.21205027206875,0.0014482218963272398,0.0005445314330190422,88.36574994606822
S92000003,Scotland,nation,2021-04-23,993180,2764607,62.3,22.4,3757787,23.013520367908608,64.06023027423298,0.0014435875862589926,0.0005190427276436828,87.07375064214159
S92000003,Scotland,nation,2021-04-22,949228,2758381,62.2,21.4,3707609,21.99508438731061,63.91596420180845,0.001441270431224869,0.0004958711773024469,85.91104858911905
S92000003,Scotland,nation,2021-04-21,898231,2755175,62.1,20.3,3653406,20.813404834558607,63.841676211414445,0.0014389532761907456,0.00047038247192708745,84.65508104597305
S92000003,Scotland,nation,2021-04-20,847655,2752575,62.1,19.1,3600230,19.641480504500265,63.78143018052723,0.0014389532761907456,0.0004425766115176045,83.42291068502749
S92000003,Scotland,nation,2021-04-19,797267,2750052,62.0,18.0,3547319,18.47391242590607,63.7229683590163,0.0014366361211566219,0.000417087906142245,82.19688078492237
S92000003,Scotland,nation,2021-04-18,757115,2747694,62.0,17.1,3504809,17.54352833660477,63.66832984331165,0.0014366361211566219,0.00039623351083513283,81.21185817991643
S92000003,Scotland,nation,2021-04-17,738420,2744231,61.9,16.7,3482651,17.110336202975365,63.588086764479954,0.0014343189661224984,0.00038696489069863844,80.69842296745533
S92000003,Scotland,nation,2021-04-16,715714,2733387,61.6,16.1,3449101,16.584202980927266,63.3368144725796,0.0014273675010201274,0.000373061960493897,79.92101745350686
S92000003,Scotland,nation,2021-04-15,688761,2722084,61.4,15.5,3410845,15.959660184579935,63.074906439072606,0.0014227331909518804,0.00035915903028915547,79.03456662365255
S92000003,Scotland,nation,2021-04-14,661975,2708691,61.1,14.9,3370666,15.338987037139592,62.764569865352435,0.0014157817258495095,0.00034525610008441396,78.10355690249203
S92000003,Scotland,nation,2021-04-13,634422,2694971,60.8,14.3,3329393,14.700541310587523,62.44665619467068,0.0014088302607471387,0.0003313531698796725,77.1471975052582
S92000003,Scotland,nation,2021-04-12,605126,2682706,60.5,13.6,3287832,14.021707571790676,62.16245712973543,0.001401878795644768,0.0003151330846408073,76.1841647015261
S92000003,Scotland,nation,2021-04-11,590174,2668723,60.2,13.3,3258897,13.675246551088518,61.838449341313925,0.0013949273305423973,0.00030818161953843665,75.51369589240244
S92000003,Scotland,nation,2021-04-10,568875,2657578,59.9,12.8,3226453,13.181715700370535,61.580202412760855,0.0013879758654400266,0.00029659584436781875,74.76191811313139
S92000003,Scotland,nation,2021-04-09,551699,2643524,59.6,12.4,3195223,12.783721151709472,61.25454944426513,0.0013810244003376558,0.00028732722423132435,74.03827059597458
S92000003,Scotland,nation,2021-04-08,524812,2625577,59.2,11.8,3150389,12.16070767768466,60.838689630290965,0.0013717557802011616,0.0002734242940265829,72.99939730797563
S92000003,Scotland,nation,2021-04-07,500376,2608831,58.8,11.3,3109207,11.594487673546222,60.45065884827663,0.0013624871600646671,0.000261838518855965,72.04514652182284
S92000003,Scotland,nation,2021-04-06,479239,2593932,58.5,10.8,3073171,11.10471061398352,60.10542591974255,0.0013555356949622964,0.00025025274368534704,71.21013653372607
S92000003,Scotland,nation,2021-04-05,463780,2577816,58.1,10.5,3041596,10.746501617258355,59.7319932144432,0.0013462670748258022,0.00024330127858297626,70.47849483170155
S92000003,Scotland,nation,2021-04-04,456374,2565280,57.9,10.3,3021654,10.574893115431165,59.44151465936547,0.001341632764757555,0.00023866696851472914,70.01640777479663
S92000003,Scotland,nation,2021-04-03,451057,2553837,57.6,10.2,3004894,10.451689982266812,59.176362608810706,0.0013346812996551842,0.00023634981348060553,69.62805259107752
S92000003,Scotland,nation,2021-04-02,434941,2535889,57.2,9.8,2970830,10.078257276967456,58.7604796232862,0.00132541267951869,0.00022708119334411122,68.83873690025366
S92000003,Scotland,nation,2021-04-01,414540,2515748,56.7,9.3,2930288,9.605534478455903,58.293781427863365,0.001313826904348072,0.0002154954181734933,67.89931590631927
S92000003,Scotland,nation,2021-03-31,399062,2493327,56.2,9.0,2892389,9.246885222274255,57.774252097662526,0.001302241129177454,0.0002085439530711225,67.02113731993677
S92000003,Scotland,nation,2021-03-30,372104,2465541,55.6,8.4,2837645,8.622226568175218,57.130407399880944,0.0012883381989727124,0.00019464102286638103,65.75263396805616
S92000003,Scotland,nation,2021-03-29,348635,2437543,55.0,7.9,2786178,8.078413453216756,56.48165033342703,0.001274435268767971,0.00018305524769576313,64.56006378664378
S92000003,Scotland,nation,2021-03-28,331969,2410281,54.4,7.5,2742250,7.6922363952297195,55.84994752802426,0.0012605323385632293,0.00017378662755926876,63.54218392325397
S92000003,Scotland,nation,2021-03-27,317217,2386158,53.8,7.2,2703375,7.3504096845958085,55.29098021914262,0.0012466294083584878,0.00016683516245689803,62.64138990373843
S92000003,Scotland,nation,2021-03-26,294714,2358807,53.2,6.6,2653521,6.828980287266978,54.65721514575947,0.0012327264781537466,0.00015293223225215652,61.48619543302646
S92000003,Scotland,nation,2021-03-25,279814,2322832,52.4,6.3,2602646,6.483724187182564,53.82361862223352,0.0012141892378807577,0.00014598076714978576,60.307342809416085
S92000003,Scotland,nation,2021-03-24,263236,2285711,51.5,5.9,2548947,6.099586225625556,52.963467502016506,0.0011933348425736455,0.00013671214701329145,59.06305372764206
S92000003,Scotland,nation,2021-03-23,249252,2249612,50.7,5.6,2498864,5.775555265653715,52.12699770624823,0.001174797602300657,0.0001297606819109207,57.90255297190194
S92000003,Scotland,nation,2021-03-22,235671,2214672,49.9,5.3,2450343,5.46086244046939,51.31738373732545,0.0011562603620276684,0.0001228092168085499,56.77824617779484
S92000003,Scotland,nation,2021-03-21,225096,2182400,49.2,5.1,2407496,5.2158232956108215,50.56959146471309,0.0011400402767888032,0.00011817490674030277,55.78541476032392
S92000003,Scotland,nation,2021-03-20,220188,2144940,48.4,5.0,2365128,5.102097326536036,49.701585188930395,0.0011215030365158143,0.00011585775170617918,54.803682515466434
S92000003,Scotland,nation,2021-03-19,211272,2110780,47.6,4.8,2322052,4.895499783693578,48.91004502927378,0.0011029657962428258,0.000111223441637932,53.805544812967355
S92000003,Scotland,nation,2021-03-18,201435,2066460,46.6,4.5,2267895,4.6675612429868405,47.883081918150204,0.00107979424590159,0.00010427197653556125,52.550643161137046
S92000003,Scotland,nation,2021-03-17,192100,2023002,45.6,4.3,2215102,4.451254820551404,46.87609268342078,0.0010566226955603542,9.963766646731408e-05,51.327347503972184
S92000003,Scotland,nation,2021-03-16,181879,1981818,44.7,4.1,2163697,4.214418404513633,45.921795554167325,0.001035768300253242,9.500335639906691e-05,50.136213958680955
S92000003,Scotland,nation,2021-03-15,170892,1943507,43.8,3.9,2114399,3.9598325809144748,45.03407028904424,0.0010149139049461296,9.036904633081976e-05,48.99390286995871
S92000003,Scotland,nation,2021-03-14,161945,1908991,43.1,3.7,2070936,3.7525167200114375,44.23428105746614,0.0009986938197072645,8.57347362625726e-05,47.98679777747758
S92000003,Scotland,nation,2021-03-13,160038,1888697,42.6,3.6,2048735,3.708328573510701,43.7640376148411,0.0009871080445366465,8.341758122844901e-05,47.4723661883518
S92000003,Scotland,nation,2021-03-12,156250,1867123,42.1,3.5,2023373,3.6205547408180996,43.26413458777928,0.0009755222693660288,8.110042619432543e-05,46.88468932859738
